2083.91 2944.18 2970.65 3056.72 3817.79 4001.2 
2516.93 3583.1 3407.71 4203.17 4142.39 4934.5 
3059.93 3157.44 4420.17 4175.22 4958.58 5236.56 
3345.86 3778.1 4857.09 4827.2 5411.42 6121.46 
3761.12 4342.38 4789.79 5565.2 6129.94 6386.11 
4631.43 4417.29 5393.18 6072 6382.01 7174.39 
