6372.32 7803.35 9027.66 10506.3 12109.2 13431.8 
7913.25 9498.65 11202.2 12803.8 14546 16279.3 
9212.67 11261 13326.3 14891.5 17037.1 18937.7 
10741.6 13040.9 14931.8 17250.9 19401.1 22382.4 
12187.5 14755.9 16958.1 19325.1 22570.8 24551.9 
13606.2 16336.6 18970.7 21724 24788.9 28027.7 
