9747.55 9636.44 13540.6 14050.1 14829 16317.9 
9707.67 11726.9 13487.6 15586.3 17731.5 20028 
11582.8 13636.1 15903.8 18124 20970.4 23604.8 
13240.9 15760.4 18410.2 21213.8 24229.2 26675.1 
14902.8 17827.2 20868.2 23404.6 27378.2 29986.2 
16707.2 19968.8 23258.8 26111.7 30179.4 33346.4 
