12064.8 14647.2 17137.8 19512.2 22388.5 28266.3 
15763.7 18801.1 21791.1 26519.8 29928.1 31848.9 
18210.9 21729.1 25371.3 30136.6 31360.6 34935.1 
19973.8 25908.9 28220.3 33266.6 37354.5 41316.2 
22417.2 27211 31868.9 35857.2 41168.7 47391 
25329.9 30642.9 37425.2 40351.7 45939.5 50972.6 
