2254.9 2409.17 2738.76 2992.19 3302.48 4267.02 
2323.96 2602.19 3363.3 3637.62 4199.58 4241.02 
3743.39 3511.01 4104.19 4577.53 5039.23 5477.59 
3401.44 3438.7 3986.79 4322.42 5293.46 5173.82 
3548.44 3507.75 4300.5 4946.42 5328.36 6303.86 
3901.9 4079.66 5010.73 5316.1 5951.01 6688.86 
