2298.68 2380.85 2573.95 3269 3017.68 3165.14 
2965.95 3065.58 3646.71 3816.84 4143.14 5199.61 
2445.51 3291.4 3179.34 3913.74 4073.02 4676.51 
2923.68 3697.39 3896.01 4655.25 4699.92 5212.2 
3416.7 4306.72 4946.72 5330.28 6722.13 6807.34 
3499.97 4220.18 4548.06 5185.94 5783.99 6678.78 
