7141.37 8172.51 10174.8 11932.2 20511.3 15997 
10692.9 14192 21055 20006.3 22237.7 30056.6 
10858.3 13532 16242.2 19196 22745.1 25806.8 
13544.3 16499.3 19620.2 22760.9 26637.6 29695.4 
19060.5 23156.4 27811 31182 34746.4 38399.8 
16508.6 21324.7 25796.2 29461.8 33593.8 42681.1 
