9206.41 11630.3 14125 16223.3 19170.2 21293.6 
15699.1 14614.5 17390.6 20107.5 23874.1 33245.3 
14131.6 17487.5 27491.7 24161.4 28011.8 30683.1 
15630 19198.9 23167 26352.9 30985.2 32602 
17321 21531.3 25190.6 30489.6 33610.6 37496.5 
19694.1 30913 30123.6 34866.5 40700.8 42934.7 
